,key,LocID,airport name,facility type,FAA region,county,city,state,airport type,latitude,longiutde,Boundary Data Available
2490,1284.0,UWL,NEW CASTLE-HENRY CO MUNI,Airport,AGL,HENRY,NEW CASTLE,IN,Public Use,39.875852,-85.326468,Yes
2491,4379.0,K87,HIAWATHA MUNI,Airport,ACE,BROWN,HIAWATHA,KS,Public Use,39.87917,-95.52526,No
2492,3648.0,MPG,MARSHALL COUNTY,Airport,AEA,MARSHALL,MOUNDSVILLE,WV,Public Use,39.880833,-80.735778,Yes
2493,4957.0,7B4,MILLER FARM LANDING STRIP,Airport,AGL,FAIRFIELD,BALTIMORE,OH,Public Use,39.884508,-82.589051,No
2494,4338.0,I61,HAGERSTOWN,Airport,AGL,WAYNE,HAGERSTOWN,IN,Public Use,39.889167,-85.163333,No
2495,2825.0,WAY,GREENE COUNTY,Airport,AEA,GREENE,WAYNESBURG,PA,Public Use,39.901139,-80.130694,Yes
2496,2516.0,TZR,BOLTON FIELD,Airport,AGL,FRANKLIN,COLUMBUS,OH,Public Use,39.901167,-83.136917,Yes
2497,2554.0,DAY,JAMES M COX DAYTON INTL,Airport,AGL,MONTGOMERY,DAYTON,OH,Federalized/Commercial,39.902251,-84.21941,Yes
2498,4825.0,N73,RED LION,Airport,AEA,BURLINGTON,VINCENTOWN,NJ,Public Use,39.904152,-74.749549,No
2499,4392.0,K83,SABETHA MUNI,Airport,ACE,BROWN,SABETHA,KS,Public Use,39.904167,-95.779433,No
2500,742.0,BJC,ROCKY MOUNTAIN METROPOLITAN,Airport,ANM,JEFFERSON,DENVER,CO,Public Use,39.908806,-105.117194,Yes
2501,4933.0,04I,COLUMBUS SOUTHWEST,Airport,AGL,FRANKLIN,COLUMBUS,OH,Public Use,39.911173,-83.188801,No
2502,4963.0,3I7,PHILLIPSBURG,Airport,AGL,MONTGOMERY,PHILLIPSBURG,OH,Public Use,39.913278,-84.400413,No
2503,2877.0,THV,YORK,Airport,AEA,YORK,YORK,PA,Public Use,39.917,-76.873028,Yes
2504,2336.0,MJX,ROBERT J. MILLER AIR PARK,Airport,AEA,OCEAN,TOMS RIVER,NJ,Public Use,39.9275,-74.292389,Yes
2505,2564.0,UYF,MADISON COUNTY,Airport,AGL,MADISON,LONDON,OH,Public Use,39.932722,-83.462,Yes
2506,2324.0,N14,FLYING W,Airport,AEA,BURLINGTON,LUMBERTON,NJ,Public Use,39.934278,-74.807222,Yes
2507,1267.0,UMP,INDIANAPOLIS METROPOLITAN,Airport,AGL,HAMILTON,INDIANAPOLIS,IN,Public Use,39.935222,-86.04491,Yes
2508,5068.0,P72,PENN'S LANDING,Airport,AEA,PHILADELPHIA,PHILADELPHIA,PA,Public Use,39.937335,-75.141288,No
2509,1213.0,UIN,QUINCY RGNL-BALDWIN FIELD,Airport,AGL,ADAMS,QUINCY,IL,Public Use,39.942853,-91.194584,Yes
2510,2340.0,VAY,SOUTH JERSEY RGNL,Airport,AEA,BURLINGTON,MOUNT HOLLY,NJ,Public Use,39.942889,-74.84575,Yes
2511,527.0,0O4,CORNING MUNI,Airport,AWP,TEHAMA,CORNING,CA,Public Use,39.943639,-122.171139,Yes
2512,546.0,2O1,GANSNER FIELD,Airport,AWP,PLUMAS,QUINCY,CA,Public Use,39.943917,-120.945389,Yes
2513,2615.0,ZZV,ZANESVILLE MUNI,Airport,AGL,MUSKINGUM,ZANESVILLE,OH,Public Use,39.944444,-81.892083,Yes
2514,4363.0,II9,WILBUR WRIGHT BIRTHPLACE,Airport,AGL,ADAMS,HAGERSTOWN,IN,Public Use,39.954167,-85.243333,No
2515,2837.0,VVS,JOSEPH A. HARDY CONNELLSVILLE,Airport,AEA,FAYETTE,CONNELLSVILLE,PA,Public Use,39.959056,-79.657417,Yes
2516,4936.0,2A7,DEPARTMENT OF TRANSPORTATION,Airport,AGL,FRANKLIN,COLUMBUS,OH,Public Use,39.959786,-83.044074,No
2517,2824.0,N68,FRANKLIN COUNTY RGNL,Airport,AEA,FRANKLIN,CHAMBERSBURG,PA,Public Use,39.972962,-77.643256,Yes
2518,1183.0,K06,GREATER BEARDSTOWN,Airport,AGL,CASS,BEARDSTOWN,IL,Public Use,39.973381,-90.403736,Yes
2519,2520.0,CDI,CAMBRIDGE MUNI,Airport,AGL,GUERNSEY,CAMBRIDGE,OH,Public Use,39.975028,-81.577583,Yes
2520,1243.0,CFJ,CRAWFORDSVILLE MUNI,Airport,AGL,MONTGOMERY,CRAWFORDSVILLE,IN,Public Use,39.975629,-86.919864,Yes
2521,2815.0,MQS,CHESTER COUNTY G O CARLSON,Airport,AEA,CHESTER,COATESVILLE,PA,Public Use,39.978972,-75.865472,Yes
2522,4316.0,I63,MOUNT STERLING MUNI,Airport,AGL,BROWN,MOUNT STERLING,IL,Public Use,39.985389,-90.804139,No
2523,2809.0,OQN,BRANDYWINE,Airport,AEA,CHESTER,WEST CHESTER,PA,Public Use,39.990118,-75.581907,Yes
2524,4975.0,37I,TROY SKYPARK,Airport,AGL,MIAMI,TROY,OH,Public Use,39.990887,-84.270501,No
2525,2589.0,CMH,PORT COLUMBUS INTL,Airport,AGL,FRANKLIN,COLUMBUS,OH,Federalized/Commercial,39.998,-82.892028,Yes
2526,4926.0,6G5,BARNESVILLE-BRADFIELD,Airport,AGL,BELMONT,BARNESVILLE,OH,Public Use,40.002416,-81.191824,No
2527,4351.0,I80,NOBLESVILLE,Airport,AGL,HAMILTON,NOBLESVILLE,IN,Public Use,40.0035,-85.964528,No
2528,1208.0,2K0,PIATT COUNTY,Airport,AGL,PIATT,MONTICELLO,IL,Public Use,40.005278,-88.558583,Yes
2529,4961.0,42I,PARR,Airport,AGL,MUSKINGUM,ZANESVILLE,OH,Public Use,40.007012,-82.012358,No
2530,1237.0,6I4,BOONE COUNTY,Airport,AGL,BOONE,LEBANON,IN,Public Use,40.007264,-86.440555,Yes
2531,2859.0,7SP,SEVEN SPRINGS,Airport,AEA,FAYETTE,SEVEN SPRINGS BOROUGH,PA,Public Use,40.010047,-79.321894,Yes
2532,711.0,EIK,ERIE MUNI,Airport,ANM,WELD,ERIE,CO,Public Use,40.010225,-105.047975,Yes
2533,4976.0,1WF,WACO FIELD,Airport,AGL,MIAMI,TROY,OH,Public Use,40.014764,-84.198056,No
2534,5042.0,07N,BERMUDIAN VALLEY AIRPARK,Airport,AEA,YORK,KRALLTOWN,PA,Public Use,40.016762,-77.003867,No
2535,2563.0,I54,MAD RIVER INC,Airport,AGL,CLARK,TREMONT CITY,OH,Public Use,40.020059,-83.828541,Yes
2536,5062.0,0P8,LAZY B RANCH,Airport,AEA,YORK,DOVER,PA,Public Use,40.022596,-76.816636,No
2537,2576.0,VTA,NEWARK-HEATH,Airport,AGL,LICKING,NEWARK,OH,Public Use,40.024667,-82.461806,Yes
2538,5063.0,8N7,MC GINNESS,Airport,AEA,LANCASTER,COLUMBIA,PA,Public Use,40.025098,-76.487187,No
2539,4826.0,2N6,REDWING,Airport,AEA,BURLINGTON,JOBSTOWN,NJ,Public Use,40.027083,-74.690889,No
2540,661.0,0Q5,SHELTER COVE,Airport,AWP,HUMBOLDT,SHELTER COVE,CA,Public Use,40.028167,-124.074306,Yes
2541,1265.0,TYQ,INDIANAPOLIS EXECUTIVE,Airport,AGL,BOONE,INDIANAPOLIS,IN,Public Use,40.030667,-86.251444,Yes
2542,1228.0,CMI,UNIVERSITY OF ILLINOIS-WILLARD,Airport,AGL,CHAMPAIGN,CHAMPAIGN/URBANA,IL,Federalized/Commercial,40.038833,-88.277806,Yes
2543,2862.0,2G9,SOMERSET COUNTY,Airport,AEA,SOMERSET,SOMERSET,PA,Public Use,40.038871,-79.014995,Yes
2544,696.0,BDU,BOULDER MUNI,Airport,ANM,BOULDER,BOULDER,CO,Public Use,40.03943,-105.225822,Yes
2545,5079.0,S37,SMOKETOWN,Airport,AEA,LANCASTER,SMOKETOWN,PA,Public Use,40.041593,-76.201896,No
2546,4799.0,H63,HARLAN COUNTY LAKE,Airport,ACE,HARLAN,ALMA,NE,Public Use,40.043067,-99.250926,No
2547,2289.0,12K,SUPERIOR MUNI,Airport,ACE,NUCKOLLS,SUPERIOR,NE,Public Use,40.0462,-98.061255,Yes
2548,734.0,EEO,MEEKER,Airport,ANM,RIO BLANCO,MEEKER,CO,Public Use,40.048806,-107.885917,Yes
2549,1310.0,I72,WESTFIELD,Airport,AGL,HAMILTON,WESTFIELD,IN,Public Use,40.048926,-86.157768,Yes
2550,5059.0,2N5,KAMPEL,Airport,AEA,YORK,WELLSVILLE,PA,Public Use,40.04951,-76.97715,No
2551,733.0,20V,MC ELROY AIRFIELD,Airport,ANM,GRAND,KREMMLING,CO,Public Use,40.053465,-106.369153,Yes
2552,2508.0,2P7,ALDERMAN,Airport,AGL,BELMONT,ST CLAIRSVILLE,OH,Public Use,40.056863,-80.963188,Yes
2553,4801.0,42V,JONES,Airport,ACE,DUNDY,BENKELMAN,NE,Public Use,40.05805,-101.546834,No
2554,5077.0,N42,SHIPPENSBURG,Airport,AEA,CUMBERLAND,SHIPPENSBURG,PA,Public Use,40.058423,-77.462208,No
2555,2397.0,LOL,DERBY FIELD,Airport,AWP,PERSHING,LOVELOCK,NV,Public Use,40.066467,-118.565086,Yes
2556,4822.0,N12,LAKEWOOD,Airport,AEA,OCEAN,LAKEWOOD,NJ,Public Use,40.066803,-74.177669,No
2557,5083.0,00A,TOTAL RF,Airport,AEA,BUCKS,BENSALEM,PA,Public Use,40.070833,-74.933611,No
2558,2238.0,FNB,BRENNER FIELD,Airport,ACE,RICHARDSON,FALLS CITY,NE,Public Use,40.078778,-95.592,Yes
2559,2580.0,OSU,OHIO STATE UNIVERSITY,Airport,AGL,FRANKLIN,COLUMBUS,OH,Public Use,40.079831,-83.073152,Yes
2560,2845.0,PNE,NORTHEAST PHILADELPHIA,Airport,AEA,PHILADELPHIA,PHILADELPHIA,PA,Public Use,40.081944,-75.010583,Yes
2561,2283.0,7V7,RED CLOUD MUNI,Airport,ACE,WEBSTER,RED CLOUD,NE,Public Use,40.082167,-98.541361,Yes
2562,1936.0,TRX,TRENTON MUNI,Airport,ACE,GRUNDY,TRENTON,MO,Public Use,40.083528,-93.590639,Yes
2563,547.0,O16,GARBERVILLE,Airport,AWP,HUMBOLDT,GARBERVILLE,CA,Public Use,40.085694,-123.81425,Yes
2564,2803.0,HMZ,BEDFORD COUNTY,Airport,AEA,BEDFORD,BEDFORD,PA,Public Use,40.086111,-78.5135,Yes
2565,718.0,GNB,GRANBY-GRAND COUNTY,Airport,ANM,GRAND,GRANBY,CO,Public Use,40.090014,-105.916464,Yes
2566,4978.0,38I,WELLER,Airport,AGL,CHAMPAIGN,URBANA,OH,Public Use,40.091169,-83.689372,No
2567,5050.0,N71,DONEGAL SPRINGS AIRPARK,Airport,AEA,LANCASTER,MOUNT JOY/MARIETTA,PA,Public Use,40.092207,-76.574355,No
2568,1894.0,IRK,KIRKSVILLE RGNL,Airport,ACE,ADAIR,KIRKSVILLE,MO,Public Use,40.093472,-92.544917,Yes
2569,741.0,4V0,RANGELY,Airport,ANM,RIO BLANCO,RANGELY,CO,Public Use,40.093972,-108.763056,Yes
2570,752.0,2V5,WRAY MUNI,Airport,ANM,YUMA,WRAY,CO,Public Use,40.100323,-102.24096,Yes
2571,4154.0,18V,PLATTE VALLEY AIRPARK,Airport,ANM,WELD,HUDSON,CO,Public Use,40.102722,-104.701194,No
2572,754.0,2V6,YUMA MUNI,Airport,ANM,YUMA,YUMA,CO,Public Use,40.104153,-102.712987,Yes
2573,4925.0,2D6,BANNOCK,Airport,AGL,BELMONT,BANNOCK,OH,Public Use,40.107014,-80.975373,No
2574,5084.0,P99,W.P.H.S.,Airport,AEA,FAYETTE,MOUNT PLEASANT,PA,Public Use,40.108406,-79.548094,No
2575,5066.0,P45,MOUNT PLEASANT/SCOTTDALE,Airport,AEA,FAYETTE,MOUNT PLEASANT,PA,Public Use,40.108406,-79.541427,No
2576,1236.0,AID,ANDERSON MUNI-DARLINGTON FIELD,Airport,AGL,MADISON,ANDERSON,IN,Public Use,40.108611,-85.613,Yes
2577,4968.0,08G,SALT FORK LODGE,Airport,AGL,GUERNSEY,CAMBRIDGE,OH,Public Use,40.110904,-81.526231,No
2578,4793.0,4D9,ALMA MUNI,Airport,ACE,HARLAN,ALMA,NE,Public Use,40.11375,-99.346306,No
2579,4803.0,50K,PAWNEE CITY MUNI,Airport,ACE,PAWNEE,PAWNEE CITY,NE,Public Use,40.116167,-96.194861,No
2580,4323.0,5K4,SCHUY-RUSH,Airport,AGL,SCHUYLER,RUSHVILLE,IL,Public Use,40.117547,-90.590405,No
2581,2838.0,LNS,LANCASTER,Airport,AEA,LANCASTER,LANCASTER,PA,Federalized/Commercial,40.122361,-76.294361,Yes
2582,4647.0,6M6,LEWIS COUNTY RGNL,Airport,ACE,LEWIS,MONTICELLO,MO,Public Use,40.129176,-91.678269,No
2583,5038.0,22D,BANDEL,Airport,AEA,WASHINGTON,EIGHTY FOUR,PA,Public Use,40.130639,-80.096139,No
2584,2547.0,I74,GRIMES FIELD,Airport,AGL,CHAMPAIGN,URBANA,OH,Public Use,40.132583,-83.753528,Yes
2585,2871.0,AFJ,WASHINGTON COUNTY,Airport,AEA,WASHINGTON,WASHINGTON,PA,Public Use,40.136472,-80.290194,Yes
2586,2876.0,LOM,WINGS FIELD,Airport,AEA,MONTGOMERY,PHILADELPHIA,PA,Public Use,40.137556,-75.265139,Yes
2587,560.0,H37,HERLONG,Airport,AWP,LASSEN,HERLONG,CA,Public Use,40.138722,-120.179972,Yes
2588,3380.0,U77,SPANISH FORK-SPRINGVILLE,Airport,ANM,UTAH,SPANISH FORK,UT,Public Use,40.142642,-111.664283,Yes
2589,1177.0,C16,FRASCA FIELD,Airport,AGL,CHAMPAIGN,URBANA,IL,Public Use,40.1464,-88.198488,Yes
2590,629.0,RBL,RED BLUFF MUNI,Airport,AWP,TEHAMA,RED BLUFF,CA,Public Use,40.150306,-122.252194,Yes
2591,2265.0,HJH,HEBRON MUNI,Airport,ACE,THAYER,HEBRON,NE,Public Use,40.151944,-97.584528,Yes
2592,1296.0,7I2,REESE,Airport,AGL,DELAWARE,MUNCIE,IN,Public Use,40.154211,-85.316636,Yes
2593,5065.0,O03,MORGANTOWN,Airport,AEA,BERKS,MORGANTOWN,PA,Public Use,40.157041,-75.870489,No
2594,1196.0,AAA,LOGAN COUNTY,Airport,AGL,LOGAN,LINCOLN,IL,Public Use,40.158694,-89.335028,Yes
2595,750.0,LMO,VANCE BRAND,Airport,ANM,BOULDER,LONGMONT,CO,Public Use,40.164296,-105.163732,Yes
2596,2587.0,I17,PIQUA AIRPORT- HARTZELL FIELD,Airport,AGL,MIAMI,PIQUA,OH,Public Use,40.164694,-84.308444,Yes
2597,1295.0,I22,RANDOLPH COUNTY,Airport,AGL,RANDOLPH,WINCHESTER,IN,Public Use,40.167681,-84.929378,Yes
2598,3663.0,HLG,WHEELING OHIO CO,Airport,AEA,BROOKE,WHEELING,WV,Public Use,40.175,-80.646278,Yes
2599,702.0,AKO,COLORADO PLAINS RGNL,Airport,ANM,WASHINGTON,AKRON,CO,Public Use,40.175639,-103.222028,Yes
2600,4359.0,5I4,SHERIDAN,Airport,AGL,HAMILTON,SHERIDAN,IN,Public Use,40.177926,-86.217299,No
2601,2254.0,FBY,FAIRBURY MUNI,Airport,ACE,JEFFERSON,FAIRBURY,NE,Public Use,40.181972,-97.167889,Yes
2602,2330.0,BLM,MONMOUTH EXECUTIVE,Airport,AEA,MONMOUTH,BELMAR/FARMINGDALE,NJ,Public Use,40.18675,-74.124556,Yes
2603,2292.0,9V2,TRENTON MUNI,Airport,ACE,HITCHCOCK,TRENTON,NE,Public Use,40.187498,-101.025438,Yes
2604,2813.0,N94,CARLISLE,Airport,AEA,CUMBERLAND,CARLISLE,PA,Public Use,40.187913,-77.174276,Yes
2605,3356.0,U69,DUCHESNE MUNI,Airport,ANM,DUCHESNE,DUCHESNE,UT,Public Use,40.191903,-110.380989,Yes
2606,2830.0,MDT,HARRISBURG INTL,Airport,AEA,DAUPHIN,HARRISBURG,PA,Federalized/Commercial,40.193191,-76.762621,Yes
2607,1230.0,DNV,VERMILION REGIONAL,Airport,AGL,VERMILION,DANVILLE,IL,Public Use,40.199694,-87.595528,Yes
2608,5056.0,N48,HORSHAM VALLEY AIRWAYS INC,Airport,AEA,MONTGOMERY,HORSHAM,PA,Public Use,40.202053,-75.178229,No
2609,5069.0,N10,PERKIOMEN VALLEY,Airport,AEA,MONTGOMERY,COLLEGEVILLE,PA,Public Use,40.204048,-75.430263,No
2610,2533.0,VES,DARKE COUNTY,Airport,AGL,DARKE,VERSAILLES,OH,Public Use,40.204417,-84.531917,Yes
2611,2272.0,MCK,MC COOK BEN NELSON RGNL,Airport,ACE,RED WILLOW,MC COOK,NE,Public Use,40.206278,-100.592083,Yes
2612,2857.0,FWQ,ROSTRAVER,Airport,AEA,WESTMORELAND,MONONGAHELA,PA,Public Use,40.209722,-79.831444,Yes
2613,4131.0,T42,RUTH,Airport,AWP,TRINITY,RUTH,CA,Public Use,40.211472,-123.297694,No
2614,2343.0,N87,TRENTON-ROBBINSVILLE,Airport,AEA,MERCER,ROBBINSVILLE,NJ,Public Use,40.213944,-74.601778,Yes
2615,2812.0,CXY,CAPITAL CITY,Airport,AEA,YORK,HARRISBURG,PA,Public Use,40.217139,-76.851361,Yes
2616,3373.0,PVU,PROVO MUNI,Airport,ANM,UTAH,PROVO,UT,Federalized/Commercial,40.219194,-111.723361,Yes
2617,4310.0,9I0,HAVANA RGNL,Airport,AGL,MASON,HAVANA,IL,Public Use,40.221986,-90.022866,No
2618,2603.0,MRT,UNION COUNTY,Airport,AGL,UNION,MARYSVILLE,OH,Public Use,40.224694,-83.351611,Yes
2619,1235.0,I99,ALEXANDRIA,Airport,AGL,MADISON,ALEXANDRIA,IN,Public Use,40.232513,-85.637531,Yes
2620,2548.0,8G6,HARRISON COUNTY,Airport,AGL,HARRISON,CADIZ,OH,Public Use,40.238356,-81.012856,Yes
2621,2832.0,PTW,HERITAGE FIELD,Airport,AEA,MONTGOMERY,POTTSTOWN,PA,Public Use,40.239556,-75.556722,Yes
2622,2598.0,I12,SIDNEY MUNI,Airport,AGL,SHELBY,SIDNEY,OH,Public Use,40.241427,-84.150884,Yes
2623,1246.0,MIE,DELAWARE COUNTY RGNL,Airport,AGL,DELAWARE,MUNCIE,IN,Public Use,40.242472,-85.39575,Yes
2624,4150.0,5V6,GEBAUER,Airport,ANM,WASHINGTON,AKRON,CO,Public Use,40.242944,-103.094306,No
2625,5051.0,G05,FINLEYVILLE AIRPARK,Airport,AEA,WASHINGTON,FINLEYVILLE,PA,Public Use,40.245903,-80.012274,No
2626,2602.0,80G,TRI-CITY,Airport,AGL,COSHOCTON,WEST LAFAYETTE,OH,Public Use,40.247849,-81.735959,Yes
2627,2853.0,N47,POTTSTOWN MUNI,Airport,AEA,MONTGOMERY,POTTSTOWN,PA,Public Use,40.260401,-75.670853,Yes
2628,1846.0,K19,ALBANY MUNI,Airport,ACE,GENTRY,ALBANY,MO,Public Use,40.262194,-94.339028,Yes
2629,697.0,7V5,BRUSH MUNI,Airport,ANM,MORGAN,BRUSH,CO,Public Use,40.264361,-103.575639,Yes
2630,1252.0,FKR,FRANKFORT MUNI,Airport,AGL,CLINTON,FRANKFORT,IN,Public Use,40.273431,-86.56217,Yes
2631,2801.0,LBE,ARNOLD PALMER RGNL,Airport,AEA,WESTMORELAND,LATROBE,PA,Federalized/Commercial,40.274611,-79.40675,Yes
2632,2342.0,TTN,TRENTON MERCER,Airport,AEA,MERCER,TRENTON,NJ,Federalized/Commercial,40.276691,-74.813468,Yes
2633,1848.0,75K,BETHANY MEMORIAL,Airport,ACE,HARRISON,BETHANY,MO,Public Use,40.276833,-94.007417,Yes
2634,3375.0,74V,ROOSEVELT MUNI,Airport,ANM,DUCHESNE,ROOSEVELT,UT,Public Use,40.278417,-110.051389,Yes
2635,2536.0,DLZ,DELAWARE MUNI - JIM MOORE FIELD,Airport,AGL,DELAWARE,DELAWARE,OH,Public Use,40.279694,-83.114806,Yes
2636,638.0,O05,ROGERS FIELD,Airport,AWP,PLUMAS,CHESTER,CA,Public Use,40.282361,-121.241167,Yes
2637,5073.0,58N,REIGLE FIELD,Airport,AEA,LEBANON,PALMYRA,PA,Public Use,40.286767,-76.576983,No
2638,5060.0,08N,KELLER BROTHERS,Airport,AEA,LEBANON,LEBANON,PA,Public Use,40.291551,-76.328747,No
2639,1214.0,TIP,RANTOUL NATL AVN CNTR-FRANK ELLIOTT FLD,Airport,AGL,CHAMPAIGN,RANTOUL,IL,Public Use,40.293556,-88.142389,Yes
2640,4931.0,6CM,CHAPMAN MEMORIAL FIELD,Airport,AGL,KNOX,CENTERBURG,OH,Public Use,40.29545,-82.729972,No
2641,2800.0,AOO,ALTOONA-BLAIR COUNTY,Airport,AEA,BLAIR,ALTOONA,PA,Public Use,40.296361,-78.320028,Yes
2642,2234.0,BIE,BEATRICE MUNI,Airport,ACE,GAGE,BEATRICE,NE,Public Use,40.301278,-96.754111,Yes
2643,2241.0,CSB,CAMBRIDGE MUNI,Airport,ACE,FURNAS,CAMBRIDGE,NE,Public Use,40.306583,-100.162083,Yes
2644,2593.0,I40,RICHARD DOWNING,Airport,AGL,COSHOCTON,COSHOCTON,OH,Public Use,40.310162,-81.852404,Yes
2645,2836.0,JST,JOHN MURTHA JOHNSTOWN-CAMBRIA CO,Airport,AEA,CAMBRIA,JOHNSTOWN,PA,Federalized/Commercial,40.315555,-78.834661,Yes
2646,2557.0,4I3,KNOX COUNTY,Airport,AGL,KNOX,MOUNT VERNON,OH,Public Use,40.328917,-82.526083,Yes
2647,2334.0,3N6,OLD BRIDGE,Airport,AEA,MIDDLESEX,OLD BRIDGE,NJ,Public Use,40.329887,-74.346787,Yes
2648,4149.0,11V,EASTON/VALLEY VIEW/,Airport,ANM,WELD,GREELEY,CO,Public Use,40.330537,-104.60885,No
2649,4657.0,78Y,RANKIN,Airport,ACE,NODAWAY,MARYVILLE,MO,Public Use,40.331694,-94.834694,No
2650,2819.0,DYL,DOYLESTOWN,Airport,AEA,BUCKS,DOYLESTOWN,PA,Public Use,40.33305,-75.122338,Yes
2651,5058.0,31D,INTER COUNTY,Airport,AEA,WESTMORELAND,IRWIN,PA,Public Use,40.333403,-79.779212,No
2652,713.0,FMM,FORT MORGAN MUNI,Airport,ANM,MORGAN,FORT MORGAN,CO,Public Use,40.333973,-103.804064,Yes
2653,4794.0,37V,ARAPAHOE MUNI,Airport,ACE,FURNAS,ARAPAHOE,NE,Public Use,40.341583,-99.907806,No
2654,2818.0,9D4,DECK,Airport,AEA,LEBANON,MYERSTOWN,PA,Public Use,40.352128,-76.329644,Yes
2655,1913.0,EVU,NORTHWEST MISSOURI RGNL,Airport,ACE,NODAWAY,MARYVILLE,MO,Public Use,40.353291,-94.916635,Yes
2656,2798.0,AGC,ALLEGHENY COUNTY,Airport,AEA,ALLEGHENY,PITTSBURGH,PA,Public Use,40.354401,-79.930169,Yes
2657,2555.0,2G2,JEFFERSON COUNTY AIRPARK,Airport,AGL,JEFFERSON,STEUBENVILLE,OH,Public Use,40.360218,-80.700874,Yes
2658,2613.0,6G4,WYNKOOP,Airport,AGL,KNOX,MOUNT VERNON,OH,Public Use,40.365062,-82.495718,Yes
2659,2514.0,EDJ,BELLEFONTAINE RGNL,Airport,AGL,LOGAN,BELLEFONTAINE,OH,Public Use,40.372278,-83.81925,Yes
2660,667.0,SVE,SUSANVILLE MUNI,Airport,AWP,LASSEN,SUSANVILLE,CA,Public Use,40.375694,-120.572694,Yes
2661,2826.0,5G8,GREENSBURG JEANNETTE RGNL,Airport,AEA,WESTMORELAND,JEANNETTE,PA,Public Use,40.376333,-79.608778,Yes
2662,2855.0,RDG,READING RGNL/CARL A SPAATZ FIELD,Airport,AEA,BERKS,READING,PA,Federalized/Commercial,40.3785,-75.96525,Yes
2663,2256.0,K01,FARINGTON FIELD,Airport,ACE,NEMAHA,AUBURN,NE,Public Use,40.387502,-95.789162,Yes
2664,2848.0,CKZ,PENNRIDGE,Airport,AEA,BUCKS,PERKASIE,PA,Public Use,40.389186,-75.290481,Yes
2665,2806.0,7G4,BLUE KNOB VALLEY,Airport,AEA,BLAIR,NEWRY,PA,Public Use,40.395906,-78.453903,Yes
2666,2811.0,7N8,BUTTER VALLEY GOLF PORT,Airport,AEA,MONTGOMERY,BALLY,PA,Public Use,40.398153,-75.56435,Yes
2667,2335.0,39N,PRINCETON,Airport,AEA,SOMERSET,PRINCETON/ROCKY HILL,NJ,Public Use,40.399083,-74.659,Yes
2668,4807.0,0G3,TECUMSEH MUNI,Airport,ACE,JOHNSON,TECUMSEH,NE,Public Use,40.400944,-96.170444,No
2669,5081.0,02P,STOTTLE MEMORIAL,Airport,AEA,JUNIATA,HONEY GROVE,PA,Public Use,40.403583,-77.556583,No
2671,1293.0,LAF,PURDUE UNIVERSITY,Airport,AGL,TIPPECANOE,LAFAYETTE,IN,Public Use,40.412306,-86.936889,Yes
2672,4850.0,U74,CRESCENT VALLEY,Airport,AWP,EUREKA,CRESCENT VALLEY,NV,Public Use,40.415944,-116.5635,No
2673,4645.0,0H7,KAHOKA MUNI,Airport,ACE,CLARK,KAHOKA,MO,Public Use,40.421722,-91.706667,No
2674,4337.0,8I3,GLENNDALE,Airport,AGL,HOWARD,KOKOMO,IN,Public Use,40.433371,-86.203327,No
2675,5072.0,UKT,QUAKERTOWN,Airport,AEA,BUCKS,QUAKERTOWN,PA,Public Use,40.435139,-75.381944,No
2676,720.0,GXY,GREELEY-WELD COUNTY,Airport,ANM,WELD,GREELEY,CO,Public Use,40.437417,-104.633222,Yes
2677,3382.0,VEL,VERNAL RGNL,Airport,ANM,UINTAH,VERNAL,UT,Public Use,40.440917,-109.509917,Yes
2678,2823.0,9N7,FARMERS PRIDE,Airport,AEA,LEBANON,FREDERICKSBURG,PA,Public Use,40.442868,-76.441627,Yes
2679,1881.0,K57,GOULD PETERSON MUNI,Airport,ACE,ATCHISON,TARKIO,MO,Public Use,40.445944,-95.367306,Yes
2680,1905.0,03D,MEMPHIS MEMORIAL,Airport,ACE,SCOTLAND,MEMPHIS,MO,Public Use,40.44725,-92.226944,Yes
2681,1206.0,1C1,PAXTON,Airport,AGL,FORD,PAXTON,IL,Public Use,40.448979,-88.127738,Yes
2682,1291.0,PLD,PORTLAND MUNI,Airport,AGL,JAY,PORTLAND,IN,Public Use,40.451583,-84.989028,Yes
2683,712.0,FNL,FORT COLLINS-LOVELAND MUNI,Airport,ANM,LARIMER,FORT COLLINS/LOVELAND,CO,Federalized/Commercial,40.451827,-105.011336,Yes
2684,2239.0,HDE,BREWSTER FIELD,Airport,ACE,PHELPS,HOLDREGE,NE,Public Use,40.452089,-99.336476,Yes
2685,5071.0,4G0,PITTSBURGH-MONROEVILLE,Airport,AEA,ALLEGHENY,MONROEVILLE,PA,Public Use,40.452639,-79.774917,No
2686,5048.0,6G6,COVE VALLEY,Airport,AEA,BLAIR,WILLIAMSBURG,PA,Public Use,40.454517,-78.238066,No
2687,1038.0,EOK,KEOKUK MUNI,Airport,ACE,LEE,KEOKUK,IA,Public Use,40.459908,-91.428501,Yes
2688,2821.0,9G8,EBENSBURG,Airport,AEA,CAMBRIA,EBENSBURG,PA,Public Use,40.461211,-78.775244,Yes
2689,2549.0,PHD,HARRY CLEVER FIELD,Airport,AGL,TUSCARAWAS,NEW PHILADELPHIA,OH,Public Use,40.470167,-81.419944,Yes
2690,4938.0,1G8,EDDIE DEW MEMORIAL AIRPARK,Airport,AGL,JEFFERSON,TORONTO,OH,Public Use,40.475899,-80.628129,No
